MyLkID,tnc_AB (k),tnc_BA (k),tnc_TOT (k),TMc_e (M)
14376,0.0,0.0,0.0,0.0
14377,0.0,0.0,0.0,0.0
14378,0.0,0.0,0.0,0.0
14379,0.0,0.0,0.0,0.0
14380,0.0,0.0,0.0,0.0
14381,0.0,0.339,0.339,0.0001643014440427484
14382,0.339,0.0,0.339,5.529032144175523e-05
14383,0.0,0.0,0.0,0.0
14384,37.543,0.0,37.543,0.08973632274703623
14385,0.0,0.0,0.0,0.0
14386,0.0,0.0,0.0,0.0
14387,0.0,0.0,0.0,0.0
14388,0.0,0.0,0.0,0.0
14389,0.0,0.0,0.0,0.0
14390,0.0,0.0,0.0,0.0
14391,0.0,0.0,0.0,0.0
14392,0.0,0.0,0.0,0.0
14393,0.0,0.0,0.0,0.0
14394,0.0,0.0,0.0,0.0
14395,0.0,0.0,0.0,0.0
14396,0.0,0.0,0.0,0.0
14397,0.0,0.0,0.0,0.0
14398,0.0,0.0,0.0,0.0
14399,0.0,0.0,0.0,0.0
14400,0.0,0.0,0.0,0.0
14401,0.0,0.0,0.0,0.0
14402,0.0,31.949,31.949,0.03438985143776514
14403,4.634,0.841,5.4750000000000005,0.0007941335382036514
14404,0.0,0.0,0.0,0.0
14405,0.0,0.0,0.0,0.0
14406,0.0,0.0,0.0,0.0
14407,0.0,0.0,0.0,0.0
14408,0.0,0.0,0.0,0.0
14409,0.0,0.0,0.0,0.0
14410,0.0,0.0,0.0,0.0
14411,0.0,0.0,0.0,0.0
14412,0.0,0.0,0.0,0.0
14413,0.0,0.0,0.0,0.0
14414,0.0,0.0,0.0,0.0
14415,2.791,44.77,47.561,0.010349362739568579
14416,0.0,0.0,0.0,0.0
14417,0.0,0.0,0.0,0.0
14418,0.0,29.345,29.345,0.0006202693193235964
14419,4.198,0.0,4.198,0.0017661095107330742
14420,12.593,0.0,12.593,0.0013401636295468807
14421,0.0,0.0,0.0,0.0
14422,0.0,0.0,0.0,0.0
14423,0.0,0.0,0.0,0.0
14424,0.0,0.0,0.0,0.0
14425,0.0,71.016,71.016,0.012353821884059564
14426,0.0,0.0,0.0,0.0
14427,0.0,0.0,0.0,0.0
14428,0.0,0.0,0.0,0.0
14429,8.395,0.0,8.395,0.0002569757851917723
14430,0.0,0.0,0.0,0.0
14431,0.0,0.0,0.0,0.0
14432,0.0,0.0,0.0,0.0
14433,0.0,0.0,0.0,0.0
14434,0.0,0.0,0.0,0.0
14435,0.0,0.0,0.0,0.0
14436,0.0,32.913,32.913,0.012790416655323327
14437,0.561,0.0,0.561,0.00020768419075075677
14438,0.0,0.0,0.0,0.0
14439,0.0,0.0,0.0,0.0
14440,0.0,0.0,0.0,0.0
14441,0.0,0.0,0.0,0.0
14442,0.0,9.131,9.131,0.0012253733993594267
14443,0.0,0.0,0.0,0.0
14444,26.304,0.0,26.304,0.002013580086304388
14445,50.306,0.0,50.306,0.0048003407473840515
14446,51.074,0.0,51.074,0.0009728032837382681
14447,50.306,0.0,50.306,0.0003302056993178822
14448,0.767,0.0,0.767,2.7557792512464735e-05
14449,0.0,0.0,0.0,0.0
14450,25.537,0.0,25.537,0.0012310658529018424
14451,25.537,0.0,25.537,0.005461431834139689
14452,0.0,25.537,25.537,0.04227414846974286
14453,0.0,51.074,51.074,0.005704226689410064
14454,0.0,0.0,0.0,0.0
14455,0.0,76.61,76.61,0.021562170265447145
14456,0.0,1.684,1.684,0.00041391702744583513
14457,0.0,12.577,12.577,0.00548101381154867
14458,0.0,38.305,38.305,0.003064098556544225
14459,0.0,0.0,0.0,0.0
14460,0.0,0.0,0.0,0.0
14461,0.0,0.0,0.0,0.0
14462,0.0,0.0,0.0,0.0
14463,2.028,0.0,2.028,0.0008109647857777232
14464,6.085,0.0,6.085,0.0011501989997629292
14465,2.028,0.0,2.028,0.000645468986047602
14466,24.193,0.0,24.193,0.01741115338471962
14467,370.446,0.0,370.446,0.16308206377697698
14468,0.0,0.0,0.0,0.0
14469,0.0,0.0,0.0,0.0
14470,0.0,0.0,0.0,0.0
14471,0.0,0.0,0.0,0.0
14472,0.0,0.0,0.0,0.0
14473,71.016,0.0,71.016,0.011280567904746984
14474,9.045,24.275,33.32,0.045010782976831476
14475,1.422,10.578,12.0,0.0004411323647172228
14476,0.0,0.454,0.454,1.9816901023840944e-05
14477,0.0,0.0,0.0,0.0
14478,0.0,0.0,0.0,0.0
14479,232.801,0.0,232.801,0.35005867714719036
14480,4.47,0.0,4.47,0.007293801742965053
14481,20.268,2.791,23.059,0.0008907865794205506
14482,2.791,20.268,23.059,0.0014937685024548955
14483,232.801,4.47,237.271,0.03115800407577711
14484,0.0,0.0,0.0,0.0
14485,1.861,30.402,32.263,0.000777648231349375
14486,0.0,4.564,4.564,0.0020324809834186062
14487,0.0,4.993,4.993,0.004805881523829791
14489,0.0,0.0,0.0,0.0
14490,29.345,0.0,29.345,0.19080571415623623
14491,0.0,354.195,354.195,0.8062740846814722
14492,0.0,354.195,354.195,0.18094427730376472
14493,2.028,0.0,2.028,0.0008030598394342525
14495,0.0,0.0,0.0,0.0
14496,0.0,0.0,0.0,0.0
14497,0.0,4.057,4.057,0.0007864074545016954
14498,0.0,0.0,0.0,0.0
14499,0.0,0.0,0.0,0.0
14500,0.0,0.0,0.0,0.0
14501,0.0,0.0,0.0,0.0
14502,0.0,0.0,0.0,0.0
14505,116.401,2.235,118.636,0.00952332992773506
14506,116.401,2.235,118.636,0.0645252101868076
14507,0.0,0.0,0.0,0.0
14508,116.401,2.235,118.636,0.12228345950901168
14509,234.323,4.47,238.793,0.30597598931991693
14510,0.0,0.0,0.0,0.0
14511,0.0,0.0,0.0,0.0
14512,4.689,0.0,4.689,0.004566118740364045
14513,1.684,0.0,1.684,4.49537486391117e-05
14514,0.0,0.0,0.0,0.0
14515,4.057,0.0,4.057,0.0006824212719869235
14516,0.0,0.0,0.0,0.0
14517,0.0,2.028,2.028,0.0008302357850949061
14519,232.801,4.47,237.271,0.02396406031566252
14520,116.401,2.235,118.636,0.048355673909765445
14521,0.0,0.0,0.0,0.0
14522,0.0,0.0,0.0,0.0
14523,80.52,0.0,80.52,0.027385220504865554
14524,29.345,0.0,29.345,0.07350829842855527
14525,0.0,0.0,0.0,0.0
14526,0.0,0.254,0.254,0.00030283626394858793
14527,0.0,0.0,0.0,0.0
14528,1.521,0.0,1.521,0.004407928796993701
14529,0.0,0.0,0.0,0.0
14531,80.52,0.0,80.52,0.01211776507897309
14532,8.395,0.0,8.395,0.00035740900827834984
14533,0.0,0.0,0.0,0.0
14534,0.28,0.0,0.28,7.71737564969084e-06
14535,32.913,0.0,32.913,0.030173843878304154
14536,0.0,44.018,44.018,0.012233367222672984
14537,0.0,25.153,25.153,0.11197272935097016
14538,0.0,12.577,12.577,0.001907431605965529
14539,32.052,0.0,32.052,0.009095765641204073
14540,0.0,0.0,0.0,0.0
14541,0.0,29.921,29.921,0.03332124903344152
14542,34.863,1.861,36.724,0.022496253411622823
14543,0.0,0.0,0.0,0.0
14544,0.0,0.0,0.0,0.0
14545,0.0,0.0,0.0,0.0
14546,2.791,20.495,23.286,0.0056817027336905366
14547,0.0,0.339,0.339,0.00017632441741876432
14548,0.0,0.0,0.0,0.0
14549,0.0,0.0,0.0,0.0
14550,0.0,0.0,0.0,0.0
14551,0.0,0.0,0.0,0.0
14552,0.0,0.0,0.0,0.0
14553,37.741,0.0,37.741,0.1355445606667824
14554,0.0,0.0,0.0,0.0
14555,0.0,0.0,0.0,0.0
14556,0.0,0.0,0.0,0.0
14557,0.0,0.0,0.0,0.0
14558,8.395,0.0,8.395,0.02600680822639137
14559,8.395,0.0,8.395,0.0020345685412121047
14560,0.0,0.0,0.0,0.0
14561,0.0,0.0,0.0,0.0
14562,0.0,0.0,0.0,0.0
14563,0.0,0.0,0.0,0.0
14564,7.447,0.0,7.447,0.0008651944554744759
14565,0.0,0.0,0.0,0.0
14566,0.0,0.0,0.0,0.0
14567,0.0,0.0,0.0,0.0
14568,0.0,0.0,0.0,0.0
14569,0.0,0.0,0.0,0.0
14570,0.0,24.387,24.387,0.12709375412956206
14571,0.0,0.0,0.0,0.0
14572,0.0,0.0,0.0,0.0
14573,35.508,0.0,35.508,0.007624799177076619
14574,0.0,0.0,0.0,0.0
14575,0.0,0.0,0.0,0.0
14576,0.0,0.0,0.0,0.0
14577,0.0,0.0,0.0,0.0
14578,0.0,0.0,0.0,0.0
14579,1.521,0.0,1.521,0.005318568828440117
14580,0.0,0.0,0.0,0.0
14581,8.355,0.0,8.355,0.03358165996955358
14582,1.861,0.0,1.861,0.007530490790114877
14586,0.0,0.0,0.0,0.0
14587,0.0,0.0,0.0,0.0
14588,0.0,0.0,0.0,0.0
14589,0.0,63.898,63.898,0.07056596628654915
14590,0.0,0.0,0.0,0.0
14591,0.0,0.0,0.0,0.0
14592,43.021,0.0,43.021,0.010804290940649662
14593,0.0,86.441,86.441,0.02289838743428452
14594,0.0,0.0,0.0,0.0
14595,0.0,0.0,0.0,0.0
14596,0.0,0.0,0.0,0.0
14597,0.0,0.0,0.0,0.0
14598,0.0,0.0,0.0,0.0
14599,43.021,0.0,43.021,0.0023518355385290994
14600,0.0,0.0,0.0,0.0
14601,0.0,0.0,0.0,0.0
14602,0.0,0.0,0.0,0.0
14603,349.404,0.0,349.404,0.2043170291535325
14604,0.0,0.0,0.0,0.0
14605,28.611,0.0,28.611,0.04306087448071377
14606,0.0,0.0,0.0,0.0
14607,0.0,0.0,0.0,0.0
14608,0.0,0.0,0.0,0.0
14609,0.0,0.0,0.0,0.0
14610,0.0,0.0,0.0,0.0
14611,0.0,28.611,28.611,0.40994822831145844
14612,0.0,0.0,0.0,0.0
14613,0.0,0.0,0.0,0.0
14614,0.0,0.0,0.0,0.0
14615,0.0,0.0,0.0,0.0
14616,0.0,0.0,0.0,0.0
14617,0.0,0.0,0.0,0.0
14618,0.0,0.0,0.0,0.0
14619,0.0,0.0,0.0,0.0
14620,28.611,0.0,28.611,0.03552338493135825
14621,0.0,28.611,28.611,0.0528989900589602
14622,0.0,0.0,0.0,0.0
14623,0.0,0.0,0.0,0.0
14624,0.0,0.0,0.0,0.0
14625,78.317,0.0,78.317,6.561755461224046
14626,0.0,0.0,0.0,0.0
14627,639.233,0.0,639.233,7.553818012721427
14628,0.0,0.0,0.0,0.0
14629,725.674,0.0,725.674,22.12957467017275
14630,0.0,0.0,0.0,0.0
14631,0.0,0.0,0.0,0.0
14632,725.674,0.0,725.674,25.846540509247568
14633,725.674,0.0,725.674,5.261130200874243
14634,0.0,0.0,0.0,0.0
14635,0.0,0.0,0.0,0.0
14636,41.682,0.0,41.682,0.3936098207941605
14637,0.0,0.0,0.0,0.0
14638,178.658,0.0,178.658,10.939392603790123
14639,0.0,0.0,0.0,0.0
14640,0.0,0.0,0.0,0.0
14641,144.747,0.0,144.747,4.709286542980353
14642,38.282,0.0,38.282,0.4950555858323797
14643,0.0,0.0,0.0,0.0
14644,0.0,0.0,0.0,0.0
14645,0.0,0.0,0.0,0.0
14646,0.0,0.0,0.0,0.0
14647,0.0,0.0,0.0,0.0
14648,0.0,0.0,0.0,0.0
14649,0.0,0.0,0.0,0.0
14650,43.021,0.0,43.021,0.03266815338782036
14651,0.0,0.0,0.0,0.0
14652,38.282,0.0,38.282,0.0602973161361814
14653,0.0,0.0,0.0,0.0
14654,0.0,0.0,0.0,0.0
14655,0.0,0.0,0.0,0.0
14656,0.0,0.0,0.0,0.0
14657,0.0,0.0,0.0,0.0
14658,86.441,0.0,86.441,0.5226568872655304
14659,0.0,0.0,0.0,0.0
14660,0.0,0.0,0.0,0.0
14661,41.682,0.0,41.682,2.4004423154519
14662,0.0,0.0,0.0,0.0
14663,0.0,0.0,0.0,0.0
14664,43.021,0.0,43.021,0.6961475679216581
14665,0.0,0.0,0.0,0.0
14666,0.0,0.0,0.0,0.0
14667,43.021,0.0,43.021,1.7474893216955805
14668,765.588,0.0,765.588,23.762270643480544
14669,38.282,0.0,38.282,2.505545456225735
14670,0.0,0.0,0.0,0.0
14671,0.0,0.0,0.0,0.0
14672,33.911,0.0,33.911,1.1976333600071003
14673,0.0,0.0,0.0,0.0
14674,0.0,0.0,0.0,0.0
14675,664.507,0.0,664.507,22.777729694156573
14676,43.021,0.0,43.021,1.581406371176497
14677,0.0,0.0,0.0,0.0
14678,0.0,0.0,0.0,0.0
14679,0.0,0.0,0.0,0.0
14680,43.021,124.723,167.744,1.0474650933802838
14681,0.0,0.0,0.0,0.0
14682,0.0,0.0,0.0,0.0
14683,639.233,0.0,639.233,34.73091185179831
14684,33.911,0.0,33.911,1.0085271699680256
14685,34.302,0.0,34.302,0.43407869616574535
14686,664.507,0.0,664.507,10.722472181664747
14687,0.0,0.0,0.0,0.0
14688,41.682,0.0,41.682,0.9883517893010285
14689,0.0,0.0,0.0,0.0
14690,0.0,0.0,0.0,0.0
14691,33.911,0.0,33.911,0.6988288818563944
14692,639.233,0.0,639.233,12.528526876746946
14693,0.0,0.0,0.0,0.0
14694,0.0,0.0,0.0,0.0
14695,41.682,0.0,41.682,0.5001487463710175
14696,78.317,0.0,78.317,2.802436652326054
14697,0.0,0.0,0.0,0.0
14698,0.0,0.0,0.0,0.0
14699,86.441,0.0,86.441,3.116020152378248
14700,0.0,0.0,0.0,0.0
14701,0.0,0.0,0.0,0.0
14702,0.0,0.0,0.0,0.0
14703,639.233,0.0,639.233,2.831276335532982
14704,0.0,0.0,0.0,0.0
14705,20.841,0.0,20.841,0.00671627822413233
14706,0.0,0.0,0.0,0.0
14707,0.0,33.911,33.911,0.4666155995597107
14708,698.809,0.0,698.809,13.055563866465217
14709,0.0,26.73,26.73,0.0057018448987561565
14710,0.0,86.441,86.441,2.079119340381747
14711,0.0,0.0,0.0,0.0
14712,0.0,0.0,0.0,0.0
14713,0.0,0.0,0.0,0.0
14714,0.0,0.0,0.0,0.0
14715,0.0,41.682,41.682,0.07088124709359973
14716,43.021,0.0,43.021,0.9844980665213057
14717,0.0,0.0,0.0,0.0
14718,0.0,0.0,0.0,0.0
14719,0.0,0.0,0.0,0.0
14720,0.0,15.35,15.35,0.0019186570208823814
14721,936.144,0.0,936.144,0.34027420538575937
14722,0.0,0.0,0.0,0.0
14723,0.0,0.0,0.0,0.0
14724,0.0,0.0,0.0,0.0
14725,0.0,0.0,0.0,0.0
14726,0.0,0.0,0.0,0.0
14727,765.588,0.0,765.588,0.8155084629195677
14728,0.242,0.0,0.242,8.985238035197448e-05
14729,0.0,0.242,0.242,6.744924401962726e-05
14730,0.0,0.242,0.242,0.00015893043497332973
14731,0.0,0.0,0.0,0.0
14732,0.0,0.0,0.0,0.0
14733,0.0,8.748,8.748,0.019369309382240775
14734,0.0,0.0,0.0,0.0
14735,0.0,0.0,0.0,0.0
14736,0.0,38.05,38.05,0.012561828642390275
14737,0.0,0.0,0.0,0.0
14738,0.0,52.197,52.197,0.01954436621101605
14739,0.0,0.0,0.0,0.0
14740,0.242,0.0,0.242,8.638153812688558e-05
14741,0.0,0.0,0.0,0.0
14742,0.0,0.0,0.0,0.0
14743,0.0,0.0,0.0,0.0
14744,0.0,0.0,0.0,0.0
14745,37.075,0.0,37.075,0.013050826023392621
14746,72.374,0.0,72.374,0.6631900150790777
14747,0.0,0.0,0.0,0.0
14748,0.0,0.0,0.0,0.0
14749,0.0,0.0,0.0,0.0
14750,0.0,0.0,0.0,0.0
14751,0.0,0.0,0.0,0.0
14752,0.0,0.0,0.0,0.0
14753,0.0,0.0,0.0,0.0
14754,0.0,0.0,0.0,0.0
14755,144.747,0.0,144.747,0.254195989067265
14756,0.0,0.0,0.0,0.0
14757,0.0,0.0,0.0,0.0
14758,0.0,0.0,0.0,0.0
14759,34.206,0.0,34.206,0.013569323928198398
14760,0.0,0.0,0.0,0.0
14761,0.0,0.0,0.0,0.0
14762,0.0,0.0,0.0,0.0
14763,0.0,0.0,0.0,0.0
14764,0.0,0.0,0.0,0.0
14765,0.0,0.0,0.0,0.0
14766,0.0,0.0,0.0,0.0
14767,0.0,0.0,0.0,0.0
14768,0.0,0.0,0.0,0.0
14769,0.0,0.0,0.0,0.0
14770,0.0,0.0,0.0,0.0
14771,0.0,0.0,0.0,0.0
14772,0.0,0.0,0.0,0.0
14773,0.0,0.0,0.0,0.0
14774,0.0,0.0,0.0,0.0
14775,0.0,0.0,0.0,0.0
14776,0.0,0.0,0.0,0.0
14777,0.0,0.0,0.0,0.0
14778,0.0,0.0,0.0,0.0
14779,0.0,0.0,0.0,0.0
14780,0.0,0.0,0.0,0.0
14781,0.0,0.0,0.0,0.0
14782,0.0,0.0,0.0,0.0
14783,0.0,0.0,0.0,0.0
14784,0.0,0.0,0.0,0.0
14785,0.0,0.0,0.0,0.0
14786,0.0,0.0,0.0,0.0
14787,43.021,86.441,129.462,0.025851495903158314
14788,0.0,0.0,0.0,0.0
14789,0.0,0.0,0.0,0.0
14790,0.0,41.682,41.682,0.007937007437565258
14791,0.0,34.206,34.206,0.012870881674060817
14792,0.0,0.0,0.0,0.0
14793,33.911,0.0,33.911,0.03634064613084495
14794,0.0,0.0,0.0,0.0
14795,0.0,0.0,0.0,0.0
14796,0.0,0.0,0.0,0.0
14797,0.0,0.0,0.0,0.0
14798,0.0,0.0,0.0,0.0
14799,144.452,0.0,144.452,0.029339153129504844
14800,0.0,0.0,0.0,0.0
14801,0.0,0.0,0.0,0.0
14802,0.0,0.0,0.0,0.0
14803,0.0,0.0,0.0,0.0
14804,0.0,0.0,0.0,0.0
14805,0.0,0.0,0.0,0.0
14806,0.0,0.0,0.0,0.0
14807,0.0,0.0,0.0,0.0
14808,0.0,0.0,0.0,0.0
14809,0.0,0.0,0.0,0.0
14810,0.0,0.0,0.0,0.0
14811,0.0,0.0,0.0,0.0
14812,0.0,0.0,0.0,0.0
14813,0.0,0.0,0.0,0.0
14814,0.0,0.0,0.0,0.0
14815,0.0,0.0,0.0,0.0
14816,0.0,0.0,0.0,0.0
14817,0.0,0.0,0.0,0.0
14818,0.0,0.0,0.0,0.0
14819,0.0,0.0,0.0,0.0
14820,0.0,0.0,0.0,0.0
14821,0.0,0.0,0.0,0.0
14822,349.404,0.0,349.404,0.1176738060511482
14823,0.0,349.404,349.404,0.2027444834578719
14824,0.0,0.0,0.0,0.0
14825,0.0,0.0,0.0,0.0
14826,0.0,0.0,0.0,0.0
14827,0.0,0.0,0.0,0.0
14828,0.0,26.73,26.73,0.0005119051590500403
14829,765.588,0.0,765.588,0.23451287601480295
14830,0.0,0.0,0.0,0.0
14831,0.0,0.0,0.0,0.0
14832,0.0,0.0,0.0,0.0
14833,0.0,0.0,0.0,0.0
14834,0.0,0.0,0.0,0.0
14835,0.0,0.0,0.0,0.0
14836,0.0,0.0,0.0,0.0
14837,0.0,0.0,0.0,0.0
14838,0.0,698.809,698.809,3.229684984774437
14839,0.0,725.674,725.674,1.8435661773981846
14840,0.0,0.0,0.0,0.0
14841,0.0,0.0,0.0,0.0
14842,0.0,0.0,0.0,0.0
14843,0.0,0.0,0.0,0.0
14844,20.841,0.0,20.841,0.010429520370127437
14845,0.0,0.0,0.0,0.0
14846,0.0,0.0,0.0,0.0
14847,0.0,0.0,0.0,0.0
14848,0.0,0.0,0.0,0.0
14849,0.0,0.0,0.0,0.0
14850,41.682,0.0,41.682,1.2887507567192855
14851,0.0,0.0,0.0,0.0
14852,0.0,0.0,0.0,0.0
14853,0.0,0.0,0.0,0.0
14854,0.0,41.682,41.682,0.3954192085806494
14855,0.0,0.0,0.0,0.0
14856,0.0,0.0,0.0,0.0
14857,0.0,0.0,0.0,0.0
14858,0.0,0.0,0.0,0.0
14859,765.588,0.0,765.588,11.434384225475924
14860,0.0,0.0,0.0,0.0
14861,0.0,0.0,0.0,0.0
14862,0.0,0.0,0.0,0.0
14863,0.0,0.0,0.0,0.0
14864,0.0,0.0,0.0,0.0
14865,0.0,0.0,0.0,0.0
14866,0.0,0.0,0.0,0.0
14867,43.021,0.0,43.021,0.003755895251394783
14868,0.0,0.0,0.0,0.0
14869,765.588,0.0,765.588,16.411740287150838
14870,0.0,0.0,0.0,0.0
14871,0.0,0.0,0.0,0.0
14872,0.0,0.0,0.0,0.0
14873,26.73,0.0,26.73,0.0809106856060863
14874,0.0,0.0,0.0,0.0
14875,26.73,0.0,26.73,0.3950860547752323
14876,0.0,0.0,0.0,0.0
14877,0.0,0.0,0.0,0.0
14878,178.658,0.0,178.658,0.18099858733900853
14879,0.0,0.0,0.0,0.0
14880,0.0,0.0,0.0,0.0
14881,0.0,86.441,86.441,0.8492643308116695
14882,0.0,0.0,0.0,0.0
14883,0.0,0.0,0.0,0.0
14884,0.0,0.0,0.0,0.0
14885,0.0,0.0,0.0,0.0
14886,0.0,0.0,0.0,0.0
14887,664.507,0.0,664.507,3.589300956457223
14888,0.0,0.0,0.0,0.0
14889,43.021,0.0,43.021,0.043570528373625496
14890,0.0,0.0,0.0,0.0
14891,0.0,0.0,0.0,0.0
14892,0.0,0.0,0.0,0.0
14893,0.0,0.0,0.0,0.0
14894,0.0,0.0,0.0,0.0
14895,0.0,0.0,0.0,0.0
14896,0.0,0.0,0.0,0.0
14897,0.0,0.0,0.0,0.0
14898,0.0,0.0,0.0,0.0
14899,178.658,0.0,178.658,0.026639115438760467
14900,0.0,0.0,0.0,0.0
14901,38.282,0.0,38.282,0.6742373169915034
14902,0.0,0.0,0.0,0.0
14903,0.0,0.0,0.0,0.0
14904,0.0,0.0,0.0,0.0
14905,0.0,0.0,0.0,0.0
14906,0.0,0.0,0.0,0.0
14907,0.0,0.0,0.0,0.0
14908,0.0,0.0,0.0,0.0
14909,41.682,0.0,41.682,0.5743989811808033
14910,86.441,0.0,86.441,0.1439277626139746
14911,0.0,0.0,0.0,0.0
14912,0.0,0.0,0.0,0.0
14913,0.0,0.0,0.0,0.0
14914,0.0,0.0,0.0,0.0
14915,72.374,0.0,72.374,0.6630550563440001
14916,0.0,0.0,0.0,0.0
14917,0.0,0.0,0.0,0.0
14918,0.0,0.0,0.0,0.0
14919,0.0,0.0,0.0,0.0
14920,0.0,0.0,0.0,0.0
14921,0.0,0.0,0.0,0.0
14922,0.0,0.0,0.0,0.0
14923,0.0,0.0,0.0,0.0
14924,0.0,20.841,20.841,0.00845025958696748
14925,0.0,0.0,0.0,0.0
14926,0.0,0.0,0.0,0.0
14927,0.0,0.0,0.0,0.0
14928,0.0,0.0,0.0,0.0
14929,0.0,0.0,0.0,0.0
14930,0.0,0.0,0.0,0.0
14931,0.0,0.0,0.0,0.0
14932,0.0,0.0,0.0,0.0
14933,0.0,0.0,0.0,0.0
14934,0.0,0.0,0.0,0.0
14935,0.0,0.0,0.0,0.0
14936,0.0,0.0,0.0,0.0
14937,0.0,0.0,0.0,0.0
14938,0.0,0.0,0.0,0.0
14939,0.0,0.0,0.0,0.0
14940,0.0,0.0,0.0,0.0
14941,0.0,0.0,0.0,0.0
14942,0.0,0.0,0.0,0.0
14943,0.0,0.0,0.0,0.0
14944,0.0,0.0,0.0,0.0
14945,0.0,0.0,0.0,0.0
14946,0.0,0.0,0.0,0.0
14947,0.0,0.0,0.0,0.0
14948,0.0,0.0,0.0,0.0
14949,0.0,0.0,0.0,0.0
14950,0.0,0.0,0.0,0.0
14951,0.0,0.0,0.0,0.0
14952,0.0,0.0,0.0,0.0
14953,0.0,0.0,0.0,0.0
14954,0.0,0.0,0.0,0.0
14955,0.0,0.0,0.0,0.0
14956,0.0,19.057,19.057,2.2635493575608496
14957,0.0,0.0,0.0,0.0
14958,8.748,0.0,8.748,2.341844754258451
14959,0.0,0.0,0.0,0.0
14960,0.0,0.0,0.0,0.0
14961,0.0,36.833,36.833,2.7782062100404814
14962,0.0,0.0,0.0,0.0
14963,0.484,0.0,0.484,0.13221523730005308
14964,0.0,0.0,0.0,0.0
14965,0.0,0.0,0.0,0.0
14966,0.0,37.317,37.317,2.1693532418966255
14967,0.0,0.0,0.0,0.0
14968,0.0,37.317,37.317,1.7048617884413175
14969,22.57,0.0,22.57,1.431824274466703
14970,0.0,0.0,0.0,0.0
14971,0.0,36.833,36.833,5.863381037305564
14972,0.0,74.882,74.882,1.4845921437628327
14973,0.0,0.0,0.0,0.0
14974,28.569,0.0,28.569,0.03500099263285665
14975,38.05,0.0,38.05,0.17788860191710906
14976,0.484,0.0,0.484,0.05144004971888035
14977,0.0,0.0,0.0,0.0
14978,52.197,0.0,52.197,0.07353346729808821
14979,0.0,0.0,0.0,0.0
14980,0.0,0.0,0.0,0.0
14981,0.0,0.0,0.0,0.0
14982,0.242,0.0,0.242,0.00024895836806517434
14983,22.57,0.0,22.57,0.27822118313942945
14984,0.0,0.0,0.0,0.0
14985,0.0,8.748,8.748,0.02234517808666761
14986,104.395,0.0,104.395,1.0204355899028474
14987,38.05,0.0,38.05,0.3569959567238999
14988,0.0,7.882,7.882,0.5301022482004051
14989,0.0,0.0,0.0,0.0
14990,0.0,38.05,38.05,0.048956019148834636
14991,38.05,0.0,38.05,1.019812686103684
14992,0.0,0.0,0.0,0.0
14993,0.0,0.0,0.0,0.0
14994,0.0,0.0,0.0,0.0
14995,104.395,0.0,104.395,0.6654656932086179
14996,0.0,0.0,0.0,0.0
14997,36.833,0.0,36.833,0.050788886924241744
14998,0.0,0.0,0.0,0.0
14999,0.0,0.0,0.0,0.0
15000,0.0,0.0,0.0,0.0
15001,0.0,0.0,0.0,0.0
15002,28.569,0.0,28.569,0.012084182159296934
15003,0.0,0.0,0.0,0.0
15004,0.0,0.0,0.0,0.0
15005,0.0,0.0,0.0,0.0
15006,0.0,38.05,38.05,0.20313334087014348
15007,0.0,0.0,0.0,0.0
15008,0.0,0.0,0.0,0.0
15009,0.0,0.0,0.0,0.0
15010,0.0,0.0,0.0,0.0
15011,0.0,0.0,0.0,0.0
15012,0.0,0.0,0.0,0.0
15013,0.0,0.0,0.0,0.0
15014,52.197,0.0,52.197,0.07556601326443753
15015,0.0,0.0,0.0,0.0
15016,0.0,8.748,8.748,0.003145385417193584
15017,0.0,8.748,8.748,0.010750979933880538
15018,0.0,0.0,0.0,0.0
15019,0.242,0.0,0.242,0.0001748267685150298
15020,0.0,0.0,0.0,0.0
15021,1180.686,0.0,1180.686,5.458655394873293
15022,0.0,0.0,0.0,0.0
15023,0.0,0.0,0.0,0.0
15024,0.0,0.0,0.0,0.0
15025,0.0,0.0,0.0,0.0
15026,0.0,0.0,0.0,0.0
15027,0.0,29.944,29.944,0.02013080607289266
15028,6.32,0.0,6.32,0.004030967391068233
15029,0.0,0.0,0.0,0.0
15030,0.0,0.0,0.0,0.0
15031,2602.001,0.0,2602.001,253.5764340710713
15032,0.0,0.0,0.0,0.0
15033,0.0,0.0,0.0,0.0
15034,0.0,0.0,0.0,0.0
15035,0.0,0.0,0.0,0.0
15036,0.0,0.0,0.0,0.0
15037,991.526,0.0,991.526,8.92829809044025
15038,0.0,0.0,0.0,0.0
15039,0.0,0.0,0.0,0.0
15040,0.0,0.0,0.0,0.0
15041,0.0,0.0,0.0,0.0
15042,5001.289,0.0,5001.289,33.19521131042771
15043,54.927,0.0,54.927,1.0662630469690062
15044,0.0,0.0,0.0,0.0
15045,0.0,0.0,0.0,0.0
15046,54.927,0.0,54.927,4.479265020212993
15047,15.35,0.0,15.35,0.35575311318069386
15048,706.43,0.0,706.43,11.172885138535005
15049,90.344,604.18,694.5239999999999,41.71489236666944
15050,45.172,302.09,347.26199999999994,0.1170071964324961
15051,0.0,0.0,0.0,0.0
15052,0.0,0.0,0.0,0.0
15053,0.0,0.0,0.0,0.0
15054,0.0,0.0,0.0,0.0
15055,59.888,0.0,59.888,0.6021294431934924
15056,15.35,0.0,15.35,0.018629646993891486
15057,0.0,0.0,0.0,0.0
15058,0.0,0.0,0.0,0.0
15059,248.963,0.0,248.963,2.1836251807030576
